"","date","Trailhead","year","week","weekend","has_sled","user.count","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"2406",2019-02-06,"Brush Creek Trailhead","w1819","Wed","weekday","sled",0,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"2407",2019-02-06,"Cement Creek","w1819","Wed","weekday","no_sled",7,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"2408",2019-02-06,"Cement Creek","w1819","Wed","weekday","sled",3,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"2409",2019-02-06,"Gothic Rd","w1819","Wed","weekday","no_sled",18,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"2410",2019-02-06,"Gothic Rd","w1819","Wed","weekday","sled",0,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"2411",2019-02-06,"Kebler","w1819","Wed","weekday","no_sled",0,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"2412",2019-02-06,"Kebler","w1819","Wed","weekday","sled",0,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"2413",2019-02-06,"Slate River Rd","w1819","Wed","weekday","no_sled",3,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"2414",2019-02-06,"Slate River Rd","w1819","Wed","weekday","sled",6,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"2415",2019-02-06,"Snodgrass","w1819","Wed","weekday","no_sled",18,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"2416",2019-02-06,"Snodgrass","w1819","Wed","weekday","sled",0,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"2417",2019-02-06,"Washington Gulch","w1819","Wed","weekday","no_sled",3,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"2418",2019-02-06,"Washington Gulch","w1819","Wed","weekday","sled",0,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"2419",2019-02-07,"Brush Creek Trailhead","w1819","Thu","weekday","no_sled",0,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"2420",2019-02-07,"Brush Creek Trailhead","w1819","Thu","weekday","sled",0,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"2421",2019-02-07,"Cement Creek","w1819","Thu","weekday","no_sled",4,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"2422",2019-02-07,"Cement Creek","w1819","Thu","weekday","sled",3,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"2423",2019-02-07,"Gothic Rd","w1819","Thu","weekday","no_sled",10,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"2424",2019-02-07,"Gothic Rd","w1819","Thu","weekday","sled",0,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"2425",2019-02-07,"Kebler","w1819","Thu","weekday","no_sled",0,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"2426",2019-02-07,"Kebler","w1819","Thu","weekday","sled",28,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"2427",2019-02-07,"Slate River Rd","w1819","Thu","weekday","no_sled",0,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"2428",2019-02-07,"Slate River Rd","w1819","Thu","weekday","sled",0,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"2429",2019-02-07,"Snodgrass","w1819","Thu","weekday","no_sled",32,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"2430",2019-02-07,"Snodgrass","w1819","Thu","weekday","sled",0,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"2431",2019-02-07,"Washington Gulch","w1819","Thu","weekday","no_sled",19,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"2432",2019-02-07,"Washington Gulch","w1819","Thu","weekday","sled",4,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"2433",2019-02-08,"Brush Creek Trailhead","w1819","Fri","weekday","no_sled",2,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"2434",2019-02-08,"Brush Creek Trailhead","w1819","Fri","weekday","sled",0,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"2435",2019-02-08,"Cement Creek","w1819","Fri","weekday","no_sled",20,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"2436",2019-02-08,"Cement Creek","w1819","Fri","weekday","sled",1,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"2437",2019-02-08,"Gothic Rd","w1819","Fri","weekday","no_sled",24,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"2438",2019-02-08,"Gothic Rd","w1819","Fri","weekday","sled",0,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"2439",2019-02-08,"Kebler","w1819","Fri","weekday","no_sled",0,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"2440",2019-02-08,"Kebler","w1819","Fri","weekday","sled",64,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"2441",2019-02-08,"Slate River Rd","w1819","Fri","weekday","no_sled",20,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"2442",2019-02-08,"Slate River Rd","w1819","Fri","weekday","sled",8,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"2443",2019-02-08,"Snodgrass","w1819","Fri","weekday","no_sled",59,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"2444",2019-02-08,"Snodgrass","w1819","Fri","weekday","sled",0,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"2445",2019-02-08,"Washington Gulch","w1819","Fri","weekday","no_sled",0,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"2446",2019-02-08,"Washington Gulch","w1819","Fri","weekday","sled",0,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"2447",2019-02-09,"Brush Creek Trailhead","w1819","Sat","weekend","no_sled",7,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"2448",2019-02-09,"Brush Creek Trailhead","w1819","Sat","weekend","sled",0,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"2449",2019-02-09,"Cement Creek","w1819","Sat","weekend","no_sled",25,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"2450",2019-02-09,"Cement Creek","w1819","Sat","weekend","sled",4,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"2451",2019-02-09,"Gothic Rd","w1819","Sat","weekend","no_sled",61,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"2452",2019-02-09,"Gothic Rd","w1819","Sat","weekend","sled",0,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"2453",2019-02-09,"Kebler","w1819","Sat","weekend","no_sled",0,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"2454",2019-02-09,"Kebler","w1819","Sat","weekend","sled",0,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"2455",2019-02-09,"Slate River Rd","w1819","Sat","weekend","no_sled",38,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"2456",2019-02-09,"Slate River Rd","w1819","Sat","weekend","sled",23,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"2457",2019-02-09,"Snodgrass","w1819","Sat","weekend","no_sled",111,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"2458",2019-02-09,"Snodgrass","w1819","Sat","weekend","sled",0,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"2459",2019-02-09,"Washington Gulch","w1819","Sat","weekend","no_sled",5,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"2460",2019-02-09,"Washington Gulch","w1819","Sat","weekend","sled",0,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"2461",2019-02-10,"Brush Creek Trailhead","w1819","Sun","weekend","no_sled",21,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"2462",2019-02-10,"Brush Creek Trailhead","w1819","Sun","weekend","sled",0,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"2463",2019-02-10,"Cement Creek","w1819","Sun","weekend","no_sled",0,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"2464",2019-02-10,"Cement Creek","w1819","Sun","weekend","sled",0,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"2465",2019-02-10,"Gothic Rd","w1819","Sun","weekend","no_sled",73,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"2466",2019-02-10,"Gothic Rd","w1819","Sun","weekend","sled",0,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"2467",2019-02-10,"Kebler","w1819","Sun","weekend","no_sled",0,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"2468",2019-02-10,"Kebler","w1819","Sun","weekend","sled",0,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"2469",2019-02-10,"Slate River Rd","w1819","Sun","weekend","no_sled",35,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"2470",2019-02-10,"Slate River Rd","w1819","Sun","weekend","sled",36,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"2471",2019-02-10,"Snodgrass","w1819","Sun","weekend","no_sled",101,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"2472",2019-02-10,"Snodgrass","w1819","Sun","weekend","sled",0,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"2473",2019-02-10,"Washington Gulch","w1819","Sun","weekend","no_sled",0,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"2474",2019-02-10,"Washington Gulch","w1819","Sun","weekend","sled",0,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"2475",2019-02-11,"Brush Creek Trailhead","w1819","Mon","weekday","no_sled",7,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"2476",2019-02-11,"Brush Creek Trailhead","w1819","Mon","weekday","sled",0,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"2477",2019-02-11,"Cement Creek","w1819","Mon","weekday","no_sled",5,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"2478",2019-02-11,"Cement Creek","w1819","Mon","weekday","sled",3,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"2479",2019-02-11,"Gothic Rd","w1819","Mon","weekday","no_sled",31,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"2480",2019-02-11,"Gothic Rd","w1819","Mon","weekday","sled",0,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"2481",2019-02-11,"Kebler","w1819","Mon","weekday","no_sled",0,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"2482",2019-02-11,"Kebler","w1819","Mon","weekday","sled",7,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"2483",2019-02-11,"Slate River Rd","w1819","Mon","weekday","no_sled",14,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"2484",2019-02-11,"Slate River Rd","w1819","Mon","weekday","sled",2,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"2485",2019-02-11,"Snodgrass","w1819","Mon","weekday","no_sled",32,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"2486",2019-02-11,"Snodgrass","w1819","Mon","weekday","sled",0,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"2487",2019-02-11,"Washington Gulch","w1819","Mon","weekday","no_sled",0,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"2488",2019-02-11,"Washington Gulch","w1819","Mon","weekday","sled",0,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"2489",2019-02-12,"Brush Creek Trailhead","w1819","Tue","weekday","no_sled",7,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"2490",2019-02-12,"Brush Creek Trailhead","w1819","Tue","weekday","sled",0,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"2491",2019-02-12,"Cement Creek","w1819","Tue","weekday","no_sled",17,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"2492",2019-02-12,"Cement Creek","w1819","Tue","weekday","sled",8,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"2493",2019-02-12,"Gothic Rd","w1819","Tue","weekday","no_sled",34,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"2494",2019-02-12,"Gothic Rd","w1819","Tue","weekday","sled",0,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"2495",2019-02-12,"Kebler","w1819","Tue","weekday","no_sled",1,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"2496",2019-02-12,"Kebler","w1819","Tue","weekday","sled",21,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"2497",2019-02-12,"Slate River Rd","w1819","Tue","weekday","no_sled",18,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"2498",2019-02-12,"Slate River Rd","w1819","Tue","weekday","sled",3,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"2499",2019-02-12,"Snodgrass","w1819","Tue","weekday","no_sled",56,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"2500",2019-02-12,"Snodgrass","w1819","Tue","weekday","sled",0,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"2501",2019-02-12,"Washington Gulch","w1819","Tue","weekday","no_sled",0,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"2502",2019-02-12,"Washington Gulch","w1819","Tue","weekday","sled",2,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"2503",2019-02-13,"Brush Creek Trailhead","w1819","Wed","weekday","no_sled",0,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"2504",2019-02-13,"Brush Creek Trailhead","w1819","Wed","weekday","sled",0,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"2505",2019-02-13,"Cement Creek","w1819","Wed","weekday","no_sled",17,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"2506",2019-02-13,"Cement Creek","w1819","Wed","weekday","sled",2,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"2507",2019-02-13,"Gothic Rd","w1819","Wed","weekday","no_sled",23,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"2508",2019-02-13,"Gothic Rd","w1819","Wed","weekday","sled",0,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"2509",2019-02-13,"Kebler","w1819","Wed","weekday","no_sled",0,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"2510",2019-02-13,"Kebler","w1819","Wed","weekday","sled",45,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"2511",2019-02-13,"Slate River Rd","w1819","Wed","weekday","no_sled",21,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"2512",2019-02-13,"Slate River Rd","w1819","Wed","weekday","sled",8,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"2513",2019-02-13,"Snodgrass","w1819","Wed","weekday","no_sled",40,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"2514",2019-02-13,"Snodgrass","w1819","Wed","weekday","sled",0,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"2515",2019-02-13,"Washington Gulch","w1819","Wed","weekday","no_sled",0,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"2516",2019-02-13,"Washington Gulch","w1819","Wed","weekday","sled",0,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"2517",2019-02-14,"Brush Creek Trailhead","w1819","Thu","weekday","no_sled",5,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"2518",2019-02-14,"Brush Creek Trailhead","w1819","Thu","weekday","sled",0,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"2519",2019-02-14,"Cement Creek","w1819","Thu","weekday","no_sled",4,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"2520",2019-02-14,"Cement Creek","w1819","Thu","weekday","sled",12,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"2521",2019-02-14,"Gothic Rd","w1819","Thu","weekday","no_sled",19,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"2522",2019-02-14,"Gothic Rd","w1819","Thu","weekday","sled",0,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"2523",2019-02-14,"Kebler","w1819","Thu","weekday","no_sled",1,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"2524",2019-02-14,"Kebler","w1819","Thu","weekday","sled",7,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"2525",2019-02-14,"Slate River Rd","w1819","Thu","weekday","no_sled",16,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"2526",2019-02-14,"Slate River Rd","w1819","Thu","weekday","sled",3,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"2527",2019-02-14,"Snodgrass","w1819","Thu","weekday","no_sled",19,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"2528",2019-02-14,"Snodgrass","w1819","Thu","weekday","sled",0,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"2529",2019-02-14,"Washington Gulch","w1819","Thu","weekday","no_sled",0,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"2530",2019-02-14,"Washington Gulch","w1819","Thu","weekday","sled",0,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"2531",2019-02-15,"Brush Creek Trailhead","w1819","Fri","weekday","no_sled",2,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"2532",2019-02-15,"Brush Creek Trailhead","w1819","Fri","weekday","sled",0,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"2533",2019-02-15,"Cement Creek","w1819","Fri","weekday","no_sled",18,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"2534",2019-02-15,"Cement Creek","w1819","Fri","weekday","sled",7,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"2535",2019-02-15,"Gothic Rd","w1819","Fri","weekday","no_sled",3,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"2536",2019-02-15,"Gothic Rd","w1819","Fri","weekday","sled",0,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"2537",2019-02-15,"Kebler","w1819","Fri","weekday","no_sled",1,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"2538",2019-02-15,"Kebler","w1819","Fri","weekday","sled",38,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"2539",2019-02-15,"Slate River Rd","w1819","Fri","weekday","no_sled",6,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"2540",2019-02-15,"Slate River Rd","w1819","Fri","weekday","sled",0,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"2541",2019-02-15,"Snodgrass","w1819","Fri","weekday","no_sled",49,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"2542",2019-02-15,"Snodgrass","w1819","Fri","weekday","sled",1,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"2543",2019-02-15,"Washington Gulch","w1819","Fri","weekday","no_sled",1,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"2544",2019-02-15,"Washington Gulch","w1819","Fri","weekday","sled",0,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"2545",2019-02-16,"Brush Creek Trailhead","w1819","Sat","weekend","no_sled",0,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"2546",2019-02-16,"Brush Creek Trailhead","w1819","Sat","weekend","sled",0,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"2547",2019-02-16,"Cement Creek","w1819","Sat","weekend","no_sled",0,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"2548",2019-02-16,"Cement Creek","w1819","Sat","weekend","sled",0,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"2549",2019-02-16,"Gothic Rd","w1819","Sat","weekend","no_sled",3,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"2550",2019-02-16,"Gothic Rd","w1819","Sat","weekend","sled",0,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"2551",2019-02-16,"Kebler","w1819","Sat","weekend","no_sled",0,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"2552",2019-02-16,"Kebler","w1819","Sat","weekend","sled",0,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"2553",2019-02-16,"Slate River Rd","w1819","Sat","weekend","no_sled",0,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"2554",2019-02-16,"Slate River Rd","w1819","Sat","weekend","sled",0,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"2555",2019-02-16,"Snodgrass","w1819","Sat","weekend","no_sled",0,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"2556",2019-02-16,"Snodgrass","w1819","Sat","weekend","sled",0,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"2557",2019-02-16,"Washington Gulch","w1819","Sat","weekend","no_sled",0,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"2558",2019-02-16,"Washington Gulch","w1819","Sat","weekend","sled",0,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"2559",2019-02-17,"Brush Creek Trailhead","w1819","Sun","weekend","no_sled",5,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"2560",2019-02-17,"Brush Creek Trailhead","w1819","Sun","weekend","sled",0,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"2561",2019-02-17,"Cement Creek","w1819","Sun","weekend","no_sled",22,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"2562",2019-02-17,"Cement Creek","w1819","Sun","weekend","sled",6,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"2563",2019-02-17,"Gothic Rd","w1819","Sun","weekend","no_sled",40,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"2564",2019-02-17,"Gothic Rd","w1819","Sun","weekend","sled",0,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"2565",2019-02-17,"Kebler","w1819","Sun","weekend","no_sled",9,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"2566",2019-02-17,"Kebler","w1819","Sun","weekend","sled",122,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"2567",2019-02-17,"Slate River Rd","w1819","Sun","weekend","no_sled",0,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"2568",2019-02-17,"Slate River Rd","w1819","Sun","weekend","sled",0,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"2569",2019-02-17,"Snodgrass","w1819","Sun","weekend","no_sled",0,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"2570",2019-02-17,"Snodgrass","w1819","Sun","weekend","sled",0,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"2571",2019-02-17,"Washington Gulch","w1819","Sun","weekend","no_sled",0,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"2572",2019-02-17,"Washington Gulch","w1819","Sun","weekend","sled",0,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"2573",2019-02-18,"Brush Creek Trailhead","w1819","Mon","weekday","no_sled",6,"3","3","2",11.4,0.1,53,-2,13,21.5,3,1,10,1,1,2,12,13
"2574",2019-02-18,"Brush Creek Trailhead","w1819","Mon","weekday","sled",0,"3","3","2",11.4,0.1,53,-2,13,21.5,3,1,10,1,1,2,12,13
"2575",2019-02-18,"Cement Creek","w1819","Mon","weekday","no_sled",9,"3","3","2",11.4,0.1,53,-2,13,21.5,3,1,10,1,1,2,12,13
"2576",2019-02-18,"Cement Creek","w1819","Mon","weekday","sled",5,"3","3","2",11.4,0.1,53,-2,13,21.5,3,1,10,1,1,2,12,13
"2577",2019-02-18,"Gothic Rd","w1819","Mon","weekday","no_sled",16,"3","3","2",11.4,0.1,53,-2,13,21.5,3,1,10,1,1,2,12,13
"2578",2019-02-18,"Gothic Rd","w1819","Mon","weekday","sled",0,"3","3","2",11.4,0.1,53,-2,13,21.5,3,1,10,1,1,2,12,13
