"","date","modality","year","week","weekend","has_sled","user.count","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"1237",2020-01-26,"Non.motorized","w1920","Sun","weekend","no_sled",167,"2","1","1",7.4,0,32,0,28,23.1,-1,-1,2,1,-1,-2,0,1
"1238",2020-01-26,"Mechanized","w1920","Sun","weekend","no_sled",4,"2","1","1",7.4,0,32,0,28,23.1,-1,-1,2,1,-1,-2,0,1
"1239",2020-01-26,"Hybrid","w1920","Sun","weekend","sled",9,"2","1","1",7.4,0,32,0,28,23.1,-1,-1,2,1,-1,-2,0,1
"1240",2020-01-26,"Motorized","w1920","Sun","weekend","sled",70,"2","1","1",7.4,0,32,0,28,23.1,-1,-1,2,1,-1,-2,0,1
"1241",2020-01-27,"Non.motorized","w1920","Mon","weekday","no_sled",60,"2","1","1",7.4,0,32,0,24,23.1,0,-1,-1,2,0,-1,-2,0
"1242",2020-01-27,"Mechanized","w1920","Mon","weekday","no_sled",1,"2","1","1",7.4,0,32,0,24,23.1,0,-1,-1,2,0,-1,-2,0
"1243",2020-01-27,"Hybrid","w1920","Mon","weekday","sled",4,"2","1","1",7.4,0,32,0,24,23.1,0,-1,-1,2,0,-1,-2,0
"1244",2020-01-27,"Motorized","w1920","Mon","weekday","sled",30,"2","1","1",7.4,0,32,0,24,23.1,0,-1,-1,2,0,-1,-2,0
"1245",2020-01-28,"Non.motorized","w1920","Tue","weekday","no_sled",100,"3","2","2",7.4,0,32,0,19,23.1,0,0,-1,-1,0,0,-1,-2
"1246",2020-01-28,"Mechanized","w1920","Tue","weekday","no_sled",3,"3","2","2",7.4,0,32,0,19,23.1,0,0,-1,-1,0,0,-1,-2
"1247",2020-01-28,"Hybrid","w1920","Tue","weekday","sled",12,"3","2","2",7.4,0,32,0,19,23.1,0,0,-1,-1,0,0,-1,-2
"1248",2020-01-28,"Motorized","w1920","Tue","weekday","sled",53,"3","2","2",7.4,0,32,0,19,23.1,0,0,-1,-1,0,0,-1,-2
"1249",2020-01-29,"Non.motorized","w1920","Wed","weekday","no_sled",69,"2","2","1",7.4,0,31,-1,20,23.9,0,0,0,-1,-1,-1,-1,-2
"1250",2020-01-29,"Mechanized","w1920","Wed","weekday","no_sled",4,"2","2","1",7.4,0,31,-1,20,23.9,0,0,0,-1,-1,-1,-1,-2
"1251",2020-01-29,"Hybrid","w1920","Wed","weekday","sled",10,"2","2","1",7.4,0,31,-1,20,23.9,0,0,0,-1,-1,-1,-1,-2
"1252",2020-01-29,"Motorized","w1920","Wed","weekday","sled",55,"2","2","1",7.4,0,31,-1,20,23.9,0,0,0,-1,-1,-1,-1,-2
"1253",2020-01-30,"Non.motorized","w1920","Thu","weekday","no_sled",74,"2","2","1",7.4,0,31,0,17,23.9,-1,0,0,0,-1,-1,-1,-1
"1254",2020-01-30,"Mechanized","w1920","Thu","weekday","no_sled",11,"2","2","1",7.4,0,31,0,17,23.9,-1,0,0,0,-1,-1,-1,-1
"1255",2020-01-30,"Hybrid","w1920","Thu","weekday","sled",14,"2","2","1",7.4,0,31,0,17,23.9,-1,0,0,0,-1,-1,-1,-1
"1256",2020-01-30,"Motorized","w1920","Thu","weekday","sled",72,"2","2","1",7.4,0,31,0,17,23.9,-1,0,0,0,-1,-1,-1,-1
"1257",2020-01-31,"Non.motorized","w1920","Fri","weekday","no_sled",160,"2","1","1",7.4,0,31,0,20,23.9,0,-1,0,0,0,-1,-1,-1
"1258",2020-01-31,"Mechanized","w1920","Fri","weekday","no_sled",15,"2","1","1",7.4,0,31,0,20,23.9,0,-1,0,0,0,-1,-1,-1
"1259",2020-01-31,"Hybrid","w1920","Fri","weekday","sled",29,"2","1","1",7.4,0,31,0,20,23.9,0,-1,0,0,0,-1,-1,-1
"1260",2020-01-31,"Motorized","w1920","Fri","weekday","sled",44,"2","1","1",7.4,0,31,0,20,23.9,0,-1,0,0,0,-1,-1,-1
"1261",2020-02-01,"Non.motorized","w1920","Sat","weekend","no_sled",300,"2","1","1",7.4,0,31,0,28,23.9,0,0,-1,0,0,0,-1,-1
"1262",2020-02-01,"Mechanized","w1920","Sat","weekend","no_sled",22,"2","1","1",7.4,0,31,0,28,23.9,0,0,-1,0,0,0,-1,-1
"1263",2020-02-01,"Hybrid","w1920","Sat","weekend","sled",31,"2","1","1",7.4,0,31,0,28,23.9,0,0,-1,0,0,0,-1,-1
"1264",2020-02-01,"Motorized","w1920","Sat","weekend","sled",118,"2","1","1",7.4,0,31,0,28,23.9,0,0,-1,0,0,0,-1,-1
"1265",2020-02-02,"Non.motorized","w1920","Sun","weekend","no_sled",315,"1","1","1",7.4,0,31,0,33,23.9,0,0,0,-1,0,0,0,-1
"1266",2020-02-02,"Mechanized","w1920","Sun","weekend","no_sled",9,"1","1","1",7.4,0,31,0,33,23.9,0,0,0,-1,0,0,0,-1
"1267",2020-02-02,"Hybrid","w1920","Sun","weekend","sled",25,"1","1","1",7.4,0,31,0,33,23.9,0,0,0,-1,0,0,0,-1
"1268",2020-02-02,"Motorized","w1920","Sun","weekend","sled",96,"1","1","1",7.4,0,31,0,33,23.9,0,0,0,-1,0,0,0,-1
"1269",2020-02-03,"Non.motorized","w1920","Mon","weekday","no_sled",69,"2","2","1",7.4,0,31,0,24,23.9,0,0,0,0,0,0,0,0
"1270",2020-02-03,"Mechanized","w1920","Mon","weekday","no_sled",0,"2","2","1",7.4,0,31,0,24,23.9,0,0,0,0,0,0,0,0
"1271",2020-02-03,"Hybrid","w1920","Mon","weekday","sled",17,"2","2","1",7.4,0,31,0,24,23.9,0,0,0,0,0,0,0,0
"1272",2020-02-03,"Motorized","w1920","Mon","weekday","sled",49,"2","2","1",7.4,0,31,0,24,23.9,0,0,0,0,0,0,0,0
"1273",2020-02-04,"Non.motorized","w1920","Tue","weekday","no_sled",51,"2","2","2",7.4,0,33,2,5,22.4,0,0,0,0,2,2,2,2
"1274",2020-02-04,"Mechanized","w1920","Tue","weekday","no_sled",3,"2","2","2",7.4,0,33,2,5,22.4,0,0,0,0,2,2,2,2
"1275",2020-02-04,"Hybrid","w1920","Tue","weekday","sled",3,"2","2","2",7.4,0,33,2,5,22.4,0,0,0,0,2,2,2,2
"1276",2020-02-04,"Motorized","w1920","Tue","weekday","sled",37,"2","2","2",7.4,0,33,2,5,22.4,0,0,0,0,2,2,2,2
"1277",2020-02-05,"Non.motorized","w1920","Wed","weekday","no_sled",44,"2","2","1",7.4,0,33,0,2,22.4,2,0,0,0,2,2,2,2
"1278",2020-02-05,"Mechanized","w1920","Wed","weekday","no_sled",3,"2","2","1",7.4,0,33,0,2,22.4,2,0,0,0,2,2,2,2
"1279",2020-02-05,"Hybrid","w1920","Wed","weekday","sled",15,"2","2","1",7.4,0,33,0,2,22.4,2,0,0,0,2,2,2,2
"1280",2020-02-05,"Motorized","w1920","Wed","weekday","sled",48,"2","2","1",7.4,0,33,0,2,22.4,2,0,0,0,2,2,2,2
"1281",2020-02-06,"Non.motorized","w1920","Thu","weekday","no_sled",41,"2","2","1",7.5,0.1,32,-1,16,23.4,0,2,0,0,-1,1,1,1
"1282",2020-02-06,"Mechanized","w1920","Thu","weekday","no_sled",0,"2","2","1",7.5,0.1,32,-1,16,23.4,0,2,0,0,-1,1,1,1
"1283",2020-02-06,"Hybrid","w1920","Thu","weekday","sled",3,"2","2","1",7.5,0.1,32,-1,16,23.4,0,2,0,0,-1,1,1,1
"1284",2020-02-06,"Motorized","w1920","Thu","weekday","sled",41,"2","2","1",7.5,0.1,32,-1,16,23.4,0,2,0,0,-1,1,1,1
"1285",2020-02-07,"Non.motorized","w1920","Fri","weekday","no_sled",9,"3","3","3",7.9,0.4,37,5,26,21.4,-1,0,2,0,4,4,6,6
"1286",2020-02-07,"Mechanized","w1920","Fri","weekday","no_sled",0,"3","3","3",7.9,0.4,37,5,26,21.4,-1,0,2,0,4,4,6,6
"1287",2020-02-07,"Hybrid","w1920","Fri","weekday","sled",0,"3","3","3",7.9,0.4,37,5,26,21.4,-1,0,2,0,4,4,6,6
"1288",2020-02-07,"Motorized","w1920","Fri","weekday","sled",3,"3","3","3",7.9,0.4,37,5,26,21.4,-1,0,2,0,4,4,6,6
"1289",2020-02-08,"Non.motorized","w1920","Sat","weekend","no_sled",94,"3","3","2",8.3,0.4,39,2,30,21.3,5,-1,0,2,7,6,6,8
"1290",2020-02-08,"Mechanized","w1920","Sat","weekend","no_sled",2,"3","3","2",8.3,0.4,39,2,30,21.3,5,-1,0,2,7,6,6,8
"1291",2020-02-08,"Hybrid","w1920","Sat","weekend","sled",1,"3","3","2",8.3,0.4,39,2,30,21.3,5,-1,0,2,7,6,6,8
"1292",2020-02-08,"Motorized","w1920","Sat","weekend","sled",23,"3","3","2",8.3,0.4,39,2,30,21.3,5,-1,0,2,7,6,6,8
"1293",2020-02-09,"Non.motorized","w1920","Sun","weekend","no_sled",123,"3","2","2",8.4,0.1,38,-1,26,22.1,2,5,-1,0,1,6,5,5
"1294",2020-02-09,"Mechanized","w1920","Sun","weekend","no_sled",5,"3","2","2",8.4,0.1,38,-1,26,22.1,2,5,-1,0,1,6,5,5
"1295",2020-02-09,"Hybrid","w1920","Sun","weekend","sled",12,"3","2","2",8.4,0.1,38,-1,26,22.1,2,5,-1,0,1,6,5,5
"1296",2020-02-09,"Motorized","w1920","Sun","weekend","sled",64,"3","2","2",8.4,0.1,38,-1,26,22.1,2,5,-1,0,1,6,5,5
"1297",2020-02-10,"Non.motorized","w1920","Mon","weekday","no_sled",85,"2","2","1",8.4,0,38,0,22,22.1,-1,2,5,-1,-1,1,6,5
"1298",2020-02-10,"Mechanized","w1920","Mon","weekday","no_sled",2,"2","2","1",8.4,0,38,0,22,22.1,-1,2,5,-1,-1,1,6,5
"1299",2020-02-10,"Hybrid","w1920","Mon","weekday","sled",12,"2","2","1",8.4,0,38,0,22,22.1,-1,2,5,-1,-1,1,6,5
"1300",2020-02-10,"Motorized","w1920","Mon","weekday","sled",19,"2","2","1",8.4,0,38,0,22,22.1,-1,2,5,-1,-1,1,6,5
"1301",2020-02-11,"Non.motorized","w1920","Tue","weekday","no_sled",70,"2","2","2",8.5,0.1,40,2,16,21.2,0,-1,2,5,2,1,3,8
"1302",2020-02-11,"Mechanized","w1920","Tue","weekday","no_sled",2,"2","2","2",8.5,0.1,40,2,16,21.2,0,-1,2,5,2,1,3,8
"1303",2020-02-11,"Hybrid","w1920","Tue","weekday","sled",14,"2","2","2",8.5,0.1,40,2,16,21.2,0,-1,2,5,2,1,3,8
"1304",2020-02-11,"Motorized","w1920","Tue","weekday","sled",48,"2","2","2",8.5,0.1,40,2,16,21.2,0,-1,2,5,2,1,3,8
"1305",2020-02-12,"Non.motorized","w1920","Wed","weekday","no_sled",93,"2","2","2",8.5,0,39,-1,15,21.8,2,0,-1,2,1,1,0,2
"1306",2020-02-12,"Mechanized","w1920","Wed","weekday","no_sled",3,"2","2","2",8.5,0,39,-1,15,21.8,2,0,-1,2,1,1,0,2
"1307",2020-02-12,"Hybrid","w1920","Wed","weekday","sled",5,"2","2","2",8.5,0,39,-1,15,21.8,2,0,-1,2,1,1,0,2
"1308",2020-02-12,"Motorized","w1920","Wed","weekday","sled",32,"2","2","2",8.5,0,39,-1,15,21.8,2,0,-1,2,1,1,0,2
"1309",2020-02-13,"Non.motorized","w1920","Thu","weekday","no_sled",62,"2","2","1",8.5,0,39,0,18,21.8,-1,2,0,-1,-1,1,1,0
"1310",2020-02-13,"Mechanized","w1920","Thu","weekday","no_sled",0,"2","2","1",8.5,0,39,0,18,21.8,-1,2,0,-1,-1,1,1,0
"1311",2020-02-13,"Hybrid","w1920","Thu","weekday","sled",5,"2","2","1",8.5,0,39,0,18,21.8,-1,2,0,-1,-1,1,1,0
"1312",2020-02-13,"Motorized","w1920","Thu","weekday","sled",31,"2","2","1",8.5,0,39,0,18,21.8,-1,2,0,-1,-1,1,1,0
"1313",2020-02-14,"Non.motorized","w1920","Fri","weekday","no_sled",150,"2","1","1",8.6,0.1,38,-1,24,22.6,0,-1,2,0,-1,-2,0,0
"1314",2020-02-14,"Mechanized","w1920","Fri","weekday","no_sled",4,"2","1","1",8.6,0.1,38,-1,24,22.6,0,-1,2,0,-1,-2,0,0
"1315",2020-02-14,"Hybrid","w1920","Fri","weekday","sled",19,"2","1","1",8.6,0.1,38,-1,24,22.6,0,-1,2,0,-1,-2,0,0
"1316",2020-02-14,"Motorized","w1920","Fri","weekday","sled",35,"2","1","1",8.6,0.1,38,-1,24,22.6,0,-1,2,0,-1,-2,0,0
"1317",2020-02-15,"Non.motorized","w1920","Sat","weekend","no_sled",294,"1","1","1",8.6,0,38,0,26,22.6,-1,0,-1,2,-1,-1,-2,0
"1318",2020-02-15,"Mechanized","w1920","Sat","weekend","no_sled",16,"1","1","1",8.6,0,38,0,26,22.6,-1,0,-1,2,-1,-1,-2,0
"1319",2020-02-15,"Hybrid","w1920","Sat","weekend","sled",22,"1","1","1",8.6,0,38,0,26,22.6,-1,0,-1,2,-1,-1,-2,0
"1320",2020-02-15,"Motorized","w1920","Sat","weekend","sled",48,"1","1","1",8.6,0,38,0,26,22.6,-1,0,-1,2,-1,-1,-2,0
"1321",2020-02-16,"Non.motorized","w1920","Sun","weekend","no_sled",188,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"1322",2020-02-16,"Mechanized","w1920","Sun","weekend","no_sled",2,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"1323",2020-02-16,"Hybrid","w1920","Sun","weekend","sled",4,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"1324",2020-02-16,"Motorized","w1920","Sun","weekend","sled",54,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"1325",2020-02-17,"Non.motorized","w1920","Mon","weekday","no_sled",152,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"1326",2020-02-17,"Mechanized","w1920","Mon","weekday","no_sled",2,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"1327",2020-02-17,"Hybrid","w1920","Mon","weekday","sled",3,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"1328",2020-02-17,"Motorized","w1920","Mon","weekday","sled",14,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"1329",2020-02-18,"Non.motorized","w1920","Tue","weekday","no_sled",120,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"1330",2020-02-18,"Mechanized","w1920","Tue","weekday","no_sled",0,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"1331",2020-02-18,"Hybrid","w1920","Tue","weekday","sled",5,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"1332",2020-02-18,"Motorized","w1920","Tue","weekday","sled",28,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"1333",2020-02-19,"Non.motorized","w1920","Wed","weekday","no_sled",134,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"1334",2020-02-19,"Mechanized","w1920","Wed","weekday","no_sled",3,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"1335",2020-02-19,"Hybrid","w1920","Wed","weekday","sled",8,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"1336",2020-02-19,"Motorized","w1920","Wed","weekday","sled",42,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"1337",2020-02-20,"Non.motorized","w1920","Thu","weekday","no_sled",160,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"1338",2020-02-20,"Mechanized","w1920","Thu","weekday","no_sled",2,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"1339",2020-02-20,"Hybrid","w1920","Thu","weekday","sled",4,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"1340",2020-02-20,"Motorized","w1920","Thu","weekday","sled",50,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"1341",2020-02-21,"Non.motorized","w1920","Fri","weekday","no_sled",199,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"1342",2020-02-21,"Mechanized","w1920","Fri","weekday","no_sled",2,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"1343",2020-02-21,"Hybrid","w1920","Fri","weekday","sled",12,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"1344",2020-02-21,"Motorized","w1920","Fri","weekday","sled",91,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"1345",2020-02-22,"Non.motorized","w1920","Sat","weekend","no_sled",275,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"1346",2020-02-22,"Mechanized","w1920","Sat","weekend","no_sled",2,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"1347",2020-02-22,"Hybrid","w1920","Sat","weekend","sled",22,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"1348",2020-02-22,"Motorized","w1920","Sat","weekend","sled",92,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"1349",2020-02-23,"Non.motorized","w1920","Sun","weekend","no_sled",234,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"1350",2020-02-23,"Mechanized","w1920","Sun","weekend","no_sled",2,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"1351",2020-02-23,"Hybrid","w1920","Sun","weekend","sled",2,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"1352",2020-02-23,"Motorized","w1920","Sun","weekend","sled",31,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"1353",2020-02-24,"Non.motorized","w1920","Mon","weekday","no_sled",32,"3","3","2",9.8,0.3,43,3,17,22.8,1,-1,-1,0,4,3,2,2
"1354",2020-02-24,"Mechanized","w1920","Mon","weekday","no_sled",0,"3","3","2",9.8,0.3,43,3,17,22.8,1,-1,-1,0,4,3,2,2
"1355",2020-02-24,"Hybrid","w1920","Mon","weekday","sled",1,"3","3","2",9.8,0.3,43,3,17,22.8,1,-1,-1,0,4,3,2,2
"1356",2020-02-24,"Motorized","w1920","Mon","weekday","sled",16,"3","3","2",9.8,0.3,43,3,17,22.8,1,-1,-1,0,4,3,2,2
"1357",2020-02-25,"Non.motorized","w1920","Tue","weekday","no_sled",119,"2","2","1",9.8,0,43,0,8,22.8,3,1,-1,-1,3,4,3,2
"1358",2020-02-25,"Mechanized","w1920","Tue","weekday","no_sled",1,"2","2","1",9.8,0,43,0,8,22.8,3,1,-1,-1,3,4,3,2
"1359",2020-02-25,"Hybrid","w1920","Tue","weekday","sled",6,"2","2","1",9.8,0,43,0,8,22.8,3,1,-1,-1,3,4,3,2
"1360",2020-02-25,"Motorized","w1920","Tue","weekday","sled",42,"2","2","1",9.8,0,43,0,8,22.8,3,1,-1,-1,3,4,3,2
"1361",2020-02-26,"Non.motorized","w1920","Wed","weekday","no_sled",102,"2","2","1",9.8,0,42,-1,15,23.3,0,3,1,-1,-1,2,3,2
"1362",2020-02-26,"Mechanized","w1920","Wed","weekday","no_sled",0,"2","2","1",9.8,0,42,-1,15,23.3,0,3,1,-1,-1,2,3,2
"1363",2020-02-26,"Hybrid","w1920","Wed","weekday","sled",18,"2","2","1",9.8,0,42,-1,15,23.3,0,3,1,-1,-1,2,3,2
"1364",2020-02-26,"Motorized","w1920","Wed","weekday","sled",47,"2","2","1",9.8,0,42,-1,15,23.3,0,3,1,-1,-1,2,3,2
"1365",2020-02-27,"Non.motorized","w1920","Thu","weekday","no_sled",188,"2","2","1",9.9,0.1,41,-1,25,24.1,-1,0,3,1,-2,-2,1,2
"1366",2020-02-27,"Mechanized","w1920","Thu","weekday","no_sled",14,"2","2","1",9.9,0.1,41,-1,25,24.1,-1,0,3,1,-2,-2,1,2
"1367",2020-02-27,"Hybrid","w1920","Thu","weekday","sled",22,"2","2","1",9.9,0.1,41,-1,25,24.1,-1,0,3,1,-2,-2,1,2
"1368",2020-02-27,"Motorized","w1920","Thu","weekday","sled",65,"2","2","1",9.9,0.1,41,-1,25,24.1,-1,0,3,1,-2,-2,1,2
"1369",2020-02-28,"Non.motorized","w1920","Fri","weekday","no_sled",194,"2","1","1",9.9,0,41,0,28,24.1,-1,-1,0,3,-1,-2,-2,1
"1370",2020-02-28,"Mechanized","w1920","Fri","weekday","no_sled",4,"2","1","1",9.9,0,41,0,28,24.1,-1,-1,0,3,-1,-2,-2,1
"1371",2020-02-28,"Hybrid","w1920","Fri","weekday","sled",14,"2","1","1",9.9,0,41,0,28,24.1,-1,-1,0,3,-1,-2,-2,1
"1372",2020-02-28,"Motorized","w1920","Fri","weekday","sled",99,"2","1","1",9.9,0,41,0,28,24.1,-1,-1,0,3,-1,-2,-2,1
"1373",2020-02-29,"Non.motorized","w1920","Sat","weekend","no_sled",370,"1","1","1",9.9,0,40,-1,29,24.8,0,-1,-1,0,-1,-2,-3,-3
"1374",2020-02-29,"Mechanized","w1920","Sat","weekend","no_sled",11,"1","1","1",9.9,0,40,-1,29,24.8,0,-1,-1,0,-1,-2,-3,-3
"1375",2020-02-29,"Hybrid","w1920","Sat","weekend","sled",32,"1","1","1",9.9,0,40,-1,29,24.8,0,-1,-1,0,-1,-2,-3,-3
"1376",2020-02-29,"Motorized","w1920","Sat","weekend","sled",160,"1","1","1",9.9,0,40,-1,29,24.8,0,-1,-1,0,-1,-2,-3,-3
"1377",2020-03-01,"Non.motorized","w1920","Sun","weekend","no_sled",200,"1","1","1",10,0.1,40,0,28,25,-1,0,-1,-1,-1,-1,-2,-3
"1378",2020-03-01,"Mechanized","w1920","Sun","weekend","no_sled",10,"1","1","1",10,0.1,40,0,28,25,-1,0,-1,-1,-1,-1,-2,-3
"1379",2020-03-01,"Hybrid","w1920","Sun","weekend","sled",14,"1","1","1",10,0.1,40,0,28,25,-1,0,-1,-1,-1,-1,-2,-3
"1380",2020-03-01,"Motorized","w1920","Sun","weekend","sled",94,"1","1","1",10,0.1,40,0,28,25,-1,0,-1,-1,-1,-1,-2,-3
"1381",2020-03-02,"Non.motorized","w1920","Mon","weekday","no_sled",94,"2","2","1",10.4,0.4,45,5,25,23.1,0,-1,0,-1,5,4,4,3
"1382",2020-03-02,"Mechanized","w1920","Mon","weekday","no_sled",2,"2","2","1",10.4,0.4,45,5,25,23.1,0,-1,0,-1,5,4,4,3
"1383",2020-03-02,"Hybrid","w1920","Mon","weekday","sled",2,"2","2","1",10.4,0.4,45,5,25,23.1,0,-1,0,-1,5,4,4,3
"1384",2020-03-02,"Motorized","w1920","Mon","weekday","sled",66,"2","2","1",10.4,0.4,45,5,25,23.1,0,-1,0,-1,5,4,4,3
"1385",2020-03-03,"Non.motorized","w1920","Tue","weekday","no_sled",54,"2","1","1",10.9,0.5,50,5,25,21.8,5,0,-1,0,10,10,9,9
"1386",2020-03-03,"Mechanized","w1920","Tue","weekday","no_sled",6,"2","1","1",10.9,0.5,50,5,25,21.8,5,0,-1,0,10,10,9,9
"1387",2020-03-03,"Hybrid","w1920","Tue","weekday","sled",4,"2","1","1",10.9,0.5,50,5,25,21.8,5,0,-1,0,10,10,9,9
"1388",2020-03-03,"Motorized","w1920","Tue","weekday","sled",21,"2","1","1",10.9,0.5,50,5,25,21.8,5,0,-1,0,10,10,9,9
"1389",2020-03-04,"Non.motorized","w1920","Wed","weekday","no_sled",90,"2","1","1",10.9,0,48,-2,29,22.7,5,5,0,-1,3,8,8,7
"1390",2020-03-04,"Mechanized","w1920","Wed","weekday","no_sled",1,"2","1","1",10.9,0,48,-2,29,22.7,5,5,0,-1,3,8,8,7
"1391",2020-03-04,"Hybrid","w1920","Wed","weekday","sled",8,"2","1","1",10.9,0,48,-2,29,22.7,5,5,0,-1,3,8,8,7
"1392",2020-03-04,"Motorized","w1920","Wed","weekday","sled",14,"2","1","1",10.9,0,48,-2,29,22.7,5,5,0,-1,3,8,8,7
"1393",2020-03-05,"Non.motorized","w1920","Thu","weekday","no_sled",107,"2","1","1",10.9,0,46,-2,32,23.7,-2,5,5,0,-4,1,6,6
"1394",2020-03-05,"Mechanized","w1920","Thu","weekday","no_sled",2,"2","1","1",10.9,0,46,-2,32,23.7,-2,5,5,0,-4,1,6,6
"1395",2020-03-05,"Hybrid","w1920","Thu","weekday","sled",28,"2","1","1",10.9,0,46,-2,32,23.7,-2,5,5,0,-4,1,6,6
"1396",2020-03-05,"Motorized","w1920","Thu","weekday","sled",65,"2","1","1",10.9,0,46,-2,32,23.7,-2,5,5,0,-4,1,6,6
"1397",2020-03-06,"Non.motorized","w1920","Fri","weekday","no_sled",127,"1","1","1",10.9,0,45,-1,34,24.2,-2,-2,5,5,-3,-5,0,5
"1398",2020-03-06,"Mechanized","w1920","Fri","weekday","no_sled",1,"1","1","1",10.9,0,45,-1,34,24.2,-2,-2,5,5,-3,-5,0,5
"1399",2020-03-06,"Hybrid","w1920","Fri","weekday","sled",6,"1","1","1",10.9,0,45,-1,34,24.2,-2,-2,5,5,-3,-5,0,5
"1400",2020-03-06,"Motorized","w1920","Fri","weekday","sled",93,"1","1","1",10.9,0,45,-1,34,24.2,-2,-2,5,5,-3,-5,0,5
"1401",2020-03-07,"Non.motorized","w1920","Sat","weekend","no_sled",224,"1","1","2",10.9,0,44,-1,35,24.8,-1,-2,-2,5,-2,-4,-6,-1
"1402",2020-03-07,"Mechanized","w1920","Sat","weekend","no_sled",8,"1","1","2",10.9,0,44,-1,35,24.8,-1,-2,-2,5,-2,-4,-6,-1
"1403",2020-03-07,"Hybrid","w1920","Sat","weekend","sled",17,"1","1","2",10.9,0,44,-1,35,24.8,-1,-2,-2,5,-2,-4,-6,-1
"1404",2020-03-07,"Motorized","w1920","Sat","weekend","sled",100,"1","1","2",10.9,0,44,-1,35,24.8,-1,-2,-2,5,-2,-4,-6,-1
"1405",2020-03-08,"Non.motorized","w1920","Sun","weekend","no_sled",191,"1","1","1",11,0.1,43,-1,33,25.6,-1,-1,-2,-2,-2,-3,-5,-7
"1406",2020-03-08,"Mechanized","w1920","Sun","weekend","no_sled",2,"1","1","1",11,0.1,43,-1,33,25.6,-1,-1,-2,-2,-2,-3,-5,-7
"1407",2020-03-08,"Hybrid","w1920","Sun","weekend","sled",2,"1","1","1",11,0.1,43,-1,33,25.6,-1,-1,-2,-2,-2,-3,-5,-7
"1408",2020-03-08,"Motorized","w1920","Sun","weekend","sled",71,"1","1","1",11,0.1,43,-1,33,25.6,-1,-1,-2,-2,-2,-3,-5,-7
"1409",2020-03-09,"Non.motorized","w1920","Mon","weekday","no_sled",89,"1","1","1",11.1,0.1,42,-1,31,26.4,-1,-1,-1,-2,-2,-3,-4,-6
"1410",2020-03-09,"Mechanized","w1920","Mon","weekday","no_sled",5,"1","1","1",11.1,0.1,42,-1,31,26.4,-1,-1,-1,-2,-2,-3,-4,-6
