"","date","Trailhead","year","modality","user.count","week","weekend","has_sled","Zone","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"2307",2018-03-09,"Snodgrass","w1718","Motorized",1,"Fri","weekday","sled","East River","2","2","1",7.4,0,30,0,34,24.7,-1,0,0,2,-1,-1,-1,1
"2308",2018-03-09,"Snodgrass","w1718","Hybrid",NA,"Fri","weekday","sled","East River","2","2","1",7.4,0,30,0,34,24.7,-1,0,0,2,-1,-1,-1,1
"2309",2018-03-10,"Snodgrass","w1718","Non.motorized",64,"Sat","weekend","no_sled","East River","1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"2310",2018-03-10,"Snodgrass","w1718","Mechanized",3,"Sat","weekend","no_sled","East River","1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"2311",2018-03-10,"Snodgrass","w1718","Motorized",1,"Sat","weekend","sled","East River","1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"2312",2018-03-10,"Snodgrass","w1718","Hybrid",NA,"Sat","weekend","sled","East River","1","1","1",7.4,0,30,0,31,24.7,0,-1,0,0,0,-1,-1,-1
"2313",2018-03-11,"Snodgrass","w1718","Non.motorized",60,"Sun","weekend","no_sled","East River","1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"2314",2018-03-11,"Snodgrass","w1718","Mechanized",4,"Sun","weekend","no_sled","East River","1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"2315",2018-03-11,"Snodgrass","w1718","Motorized",13,"Sun","weekend","sled","East River","1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"2316",2018-03-11,"Snodgrass","w1718","Hybrid",NA,"Sun","weekend","sled","East River","1","1","1",7.4,0,29,-1,31,25.5,0,0,-1,0,-1,-1,-2,-2
"2317",2018-03-12,"Snodgrass","w1718","Non.motorized",46,"Mon","weekday","no_sled","East River","1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"2318",2018-03-12,"Snodgrass","w1718","Mechanized",1,"Mon","weekday","no_sled","East River","1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"2319",2018-03-12,"Snodgrass","w1718","Motorized",0,"Mon","weekday","sled","East River","1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"2320",2018-03-12,"Snodgrass","w1718","Hybrid",NA,"Mon","weekday","sled","East River","1","1","1",7.4,0,29,0,33,25.5,-1,0,0,-1,-1,-1,-1,-2
"2321",2018-03-13,"Snodgrass","w1718","Non.motorized",55,"Tue","weekday","no_sled","East River","1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"2322",2018-03-13,"Snodgrass","w1718","Mechanized",2,"Tue","weekday","no_sled","East River","1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"2323",2018-03-13,"Snodgrass","w1718","Motorized",12,"Tue","weekday","sled","East River","1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"2324",2018-03-13,"Snodgrass","w1718","Hybrid",NA,"Tue","weekday","sled","East River","1","1","1",7.4,0,29,0,34,25.5,0,-1,0,0,0,-1,-1,-1
"2325",2018-03-14,"Snodgrass","w1718","Non.motorized",41,"Wed","weekday","no_sled","East River","1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"2326",2018-03-14,"Snodgrass","w1718","Mechanized",4,"Wed","weekday","no_sled","East River","1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"2327",2018-03-14,"Snodgrass","w1718","Motorized",6,"Wed","weekday","sled","East River","1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"2328",2018-03-14,"Snodgrass","w1718","Hybrid",NA,"Wed","weekday","sled","East River","1","2","2",7.4,0,29,0,39,25.5,0,0,-1,0,0,0,-1,-1
"2329",2018-03-15,"Snodgrass","w1718","Non.motorized",26,"Thu","weekday","no_sled","East River","2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"2330",2018-03-15,"Snodgrass","w1718","Mechanized",0,"Thu","weekday","no_sled","East River","2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"2331",2018-03-15,"Snodgrass","w1718","Motorized",2,"Thu","weekday","sled","East River","2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"2332",2018-03-15,"Snodgrass","w1718","Hybrid",NA,"Thu","weekday","sled","East River","2","2","2",7.5,0.1,28,-1,31,26.8,0,0,0,-1,-1,-1,-1,-2
"2333",2018-03-16,"Snodgrass","w1718","Non.motorized",49,"Fri","weekday","no_sled","East River","2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"2334",2018-03-16,"Snodgrass","w1718","Mechanized",0,"Fri","weekday","no_sled","East River","2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"2335",2018-03-16,"Snodgrass","w1718","Motorized",1,"Fri","weekday","sled","East River","2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"2336",2018-03-16,"Snodgrass","w1718","Hybrid",NA,"Fri","weekday","sled","East River","2","2","2",7.7,0.2,29,1,25,26.6,-1,0,0,0,0,0,0,0
"2337",2018-03-17,"Snodgrass","w1718","Non.motorized",85,"Sat","weekend","no_sled","East River","2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"2338",2018-03-17,"Snodgrass","w1718","Mechanized",0,"Sat","weekend","no_sled","East River","2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"2339",2018-03-17,"Snodgrass","w1718","Motorized",0,"Sat","weekend","sled","East River","2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"2340",2018-03-17,"Snodgrass","w1718","Hybrid",NA,"Sat","weekend","sled","East River","2","2","2",7.8,0.1,32,3,29,24.4,1,-1,0,0,4,3,3,3
"2341",2018-03-18,"Snodgrass","w1718","Non.motorized",48,"Sun","weekend","no_sled","East River","2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
"2342",2018-03-18,"Snodgrass","w1718","Mechanized",0,"Sun","weekend","no_sled","East River","2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
"2343",2018-03-18,"Snodgrass","w1718","Motorized",0,"Sun","weekend","sled","East River","2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
"2344",2018-03-18,"Snodgrass","w1718","Hybrid",NA,"Sun","weekend","sled","East River","2","2","2",7.9,0.1,31,-1,24,25.5,3,1,-1,0,2,3,2,2
"2345",2018-03-19,"Snodgrass","w1718","Non.motorized",38,"Mon","weekday","no_sled","East River","2","2","1",8,0.1,32,1,19,25,-1,3,1,-1,0,3,4,3
"2346",2018-03-19,"Snodgrass","w1718","Mechanized",0,"Mon","weekday","no_sled","East River","2","2","1",8,0.1,32,1,19,25,-1,3,1,-1,0,3,4,3
"2347",2018-03-19,"Snodgrass","w1718","Motorized",1,"Mon","weekday","sled","East River","2","2","1",8,0.1,32,1,19,25,-1,3,1,-1,0,3,4,3
"2348",2018-03-19,"Snodgrass","w1718","Hybrid",NA,"Mon","weekday","sled","East River","2","2","1",8,0.1,32,1,19,25,-1,3,1,-1,0,3,4,3
"2349",2018-03-20,"Snodgrass","w1718","Non.motorized",42,"Tue","weekday","no_sled","East River","2","2","1",8,0,30,-2,24,26.7,1,-1,3,1,-1,-2,1,2
"2350",2018-03-20,"Snodgrass","w1718","Mechanized",0,"Tue","weekday","no_sled","East River","2","2","1",8,0,30,-2,24,26.7,1,-1,3,1,-1,-2,1,2
"2351",2018-03-20,"Snodgrass","w1718","Motorized",0,"Tue","weekday","sled","East River","2","2","1",8,0,30,-2,24,26.7,1,-1,3,1,-1,-2,1,2
"2352",2018-03-20,"Snodgrass","w1718","Hybrid",NA,"Tue","weekday","sled","East River","2","2","1",8,0,30,-2,24,26.7,1,-1,3,1,-1,-2,1,2
"2353",2018-03-21,"Snodgrass","w1718","Non.motorized",29,"Wed","weekday","no_sled","East River","1","1","1",8.1,0.1,32,2,30,25.3,-2,1,-1,3,0,1,0,3
"2354",2018-03-21,"Snodgrass","w1718","Mechanized",0,"Wed","weekday","no_sled","East River","1","1","1",8.1,0.1,32,2,30,25.3,-2,1,-1,3,0,1,0,3
"2355",2018-03-21,"Snodgrass","w1718","Motorized",0,"Wed","weekday","sled","East River","1","1","1",8.1,0.1,32,2,30,25.3,-2,1,-1,3,0,1,0,3
"2356",2018-03-21,"Snodgrass","w1718","Hybrid",NA,"Wed","weekday","sled","East River","1","1","1",8.1,0.1,32,2,30,25.3,-2,1,-1,3,0,1,0,3
"2357",2018-03-22,"Snodgrass","w1718","Non.motorized",37,"Thu","weekday","no_sled","East River","1","1","1",8.1,0,30,-2,36,27,2,-2,1,-1,0,-2,-1,-2
"2358",2018-03-22,"Snodgrass","w1718","Mechanized",0,"Thu","weekday","no_sled","East River","1","1","1",8.1,0,30,-2,36,27,2,-2,1,-1,0,-2,-1,-2
"2359",2018-03-22,"Snodgrass","w1718","Motorized",0,"Thu","weekday","sled","East River","1","1","1",8.1,0,30,-2,36,27,2,-2,1,-1,0,-2,-1,-2
"2360",2018-03-22,"Snodgrass","w1718","Hybrid",NA,"Thu","weekday","sled","East River","1","1","1",8.1,0,30,-2,36,27,2,-2,1,-1,0,-2,-1,-2
"2361",2018-03-23,"Snodgrass","w1718","Non.motorized",5,"Fri","weekday","no_sled","East River","2","2","3",8.2,0.1,29,-1,34,28.3,-2,2,-2,1,-3,-1,-3,-2
"2362",2018-03-23,"Snodgrass","w1718","Mechanized",0,"Fri","weekday","no_sled","East River","2","2","3",8.2,0.1,29,-1,34,28.3,-2,2,-2,1,-3,-1,-3,-2
"2363",2018-03-23,"Snodgrass","w1718","Motorized",0,"Fri","weekday","sled","East River","2","2","3",8.2,0.1,29,-1,34,28.3,-2,2,-2,1,-3,-1,-3,-2
"2364",2018-03-23,"Snodgrass","w1718","Hybrid",NA,"Fri","weekday","sled","East River","2","2","3",8.2,0.1,29,-1,34,28.3,-2,2,-2,1,-3,-1,-3,-2
"2365",2018-03-24,"Snodgrass","w1718","Non.motorized",75,"Sat","weekend","no_sled","East River","2","2","1",8.9,0.7,34,5,32,26.2,-1,-2,2,-2,4,2,4,2
"2366",2018-03-24,"Snodgrass","w1718","Mechanized",6,"Sat","weekend","no_sled","East River","2","2","1",8.9,0.7,34,5,32,26.2,-1,-2,2,-2,4,2,4,2
"2367",2018-03-24,"Snodgrass","w1718","Motorized",2,"Sat","weekend","sled","East River","2","2","1",8.9,0.7,34,5,32,26.2,-1,-2,2,-2,4,2,4,2
"2368",2018-03-24,"Snodgrass","w1718","Hybrid",NA,"Sat","weekend","sled","East River","2","2","1",8.9,0.7,34,5,32,26.2,-1,-2,2,-2,4,2,4,2
"2369",2018-03-25,"Snodgrass","w1718","Non.motorized",56,"Sun","weekend","no_sled","East River","2","2","1",8.9,0,35,1,35,25.4,5,-1,-2,2,6,5,3,5
"2370",2018-03-25,"Snodgrass","w1718","Mechanized",0,"Sun","weekend","no_sled","East River","2","2","1",8.9,0,35,1,35,25.4,5,-1,-2,2,6,5,3,5
"2371",2018-03-25,"Snodgrass","w1718","Motorized",4,"Sun","weekend","sled","East River","2","2","1",8.9,0,35,1,35,25.4,5,-1,-2,2,6,5,3,5
"2372",2018-03-25,"Snodgrass","w1718","Hybrid",NA,"Sun","weekend","sled","East River","2","2","1",8.9,0,35,1,35,25.4,5,-1,-2,2,6,5,3,5
"2373",2018-03-26,"Snodgrass","w1718","Non.motorized",44,"Mon","weekday","no_sled","East River","1","1","1",8.9,0,34,-1,31,26.2,1,5,-1,-2,0,5,4,2
"2374",2018-03-26,"Snodgrass","w1718","Non.motorized",44,"Mon","weekday","no_sled","East River","2","1","1",8.9,0,34,-1,31,26.2,1,5,-1,-2,0,5,4,2
"2375",2018-03-26,"Snodgrass","w1718","Mechanized",4,"Mon","weekday","no_sled","East River","1","1","1",8.9,0,34,-1,31,26.2,1,5,-1,-2,0,5,4,2
"2376",2018-03-26,"Snodgrass","w1718","Mechanized",4,"Mon","weekday","no_sled","East River","2","1","1",8.9,0,34,-1,31,26.2,1,5,-1,-2,0,5,4,2
"2377",2018-03-26,"Snodgrass","w1718","Motorized",2,"Mon","weekday","sled","East River","1","1","1",8.9,0,34,-1,31,26.2,1,5,-1,-2,0,5,4,2
"2378",2018-03-26,"Snodgrass","w1718","Motorized",2,"Mon","weekday","sled","East River","2","1","1",8.9,0,34,-1,31,26.2,1,5,-1,-2,0,5,4,2
"2379",2018-03-26,"Snodgrass","w1718","Hybrid",NA,"Mon","weekday","sled","East River","1","1","1",8.9,0,34,-1,31,26.2,1,5,-1,-2,0,5,4,2
"2380",2018-03-26,"Snodgrass","w1718","Hybrid",NA,"Mon","weekday","sled","East River","2","1","1",8.9,0,34,-1,31,26.2,1,5,-1,-2,0,5,4,2
"2381",2018-03-27,"Snodgrass","w1718","Non.motorized",24,"Tue","weekday","no_sled","East River","1","1","1",8.9,0,33,-1,29,27,-1,1,5,-1,-2,-1,4,3
"2382",2018-03-27,"Snodgrass","w1718","Mechanized",1,"Tue","weekday","no_sled","East River","1","1","1",8.9,0,33,-1,29,27,-1,1,5,-1,-2,-1,4,3
"2383",2018-03-27,"Snodgrass","w1718","Motorized",4,"Tue","weekday","sled","East River","1","1","1",8.9,0,33,-1,29,27,-1,1,5,-1,-2,-1,4,3
"2384",2018-03-27,"Snodgrass","w1718","Hybrid",NA,"Tue","weekday","sled","East River","1","1","1",8.9,0,33,-1,29,27,-1,1,5,-1,-2,-1,4,3
"2385",2018-03-28,"Snodgrass","w1718","Non.motorized",34,"Wed","weekday","no_sled","East River","1","1","1",8.9,0,33,0,27,27,-1,-1,1,5,-1,-2,-1,4
"2386",2018-03-28,"Snodgrass","w1718","Mechanized",0,"Wed","weekday","no_sled","East River","1","1","1",8.9,0,33,0,27,27,-1,-1,1,5,-1,-2,-1,4
"2387",2018-03-28,"Snodgrass","w1718","Motorized",0,"Wed","weekday","sled","East River","1","1","1",8.9,0,33,0,27,27,-1,-1,1,5,-1,-2,-1,4
"2388",2018-03-28,"Snodgrass","w1718","Hybrid",NA,"Wed","weekday","sled","East River","1","1","1",8.9,0,33,0,27,27,-1,-1,1,5,-1,-2,-1,4
"2389",2018-03-29,"Snodgrass","w1718","Non.motorized",33,"Thu","weekday","no_sled","East River","1","1","1",8.9,0,33,0,27,27,0,-1,-1,1,0,-1,-2,-1
"2390",2018-03-29,"Snodgrass","w1718","Mechanized",0,"Thu","weekday","no_sled","East River","1","1","1",8.9,0,33,0,27,27,0,-1,-1,1,0,-1,-2,-1
"2391",2018-03-29,"Snodgrass","w1718","Motorized",1,"Thu","weekday","sled","East River","1","1","1",8.9,0,33,0,27,27,0,-1,-1,1,0,-1,-2,-1
"2392",2018-03-29,"Snodgrass","w1718","Hybrid",NA,"Thu","weekday","sled","East River","1","1","1",8.9,0,33,0,27,27,0,-1,-1,1,0,-1,-2,-1
"2393",2018-03-30,"Snodgrass","w1718","Non.motorized",39,"Fri","weekday","no_sled","East River","1","1","1",8.9,0,32,-1,33,27.8,0,0,-1,-1,-1,-1,-2,-3
"2394",2018-03-30,"Snodgrass","w1718","Mechanized",0,"Fri","weekday","no_sled","East River","1","1","1",8.9,0,32,-1,33,27.8,0,0,-1,-1,-1,-1,-2,-3
"2395",2018-03-30,"Snodgrass","w1718","Motorized",2,"Fri","weekday","sled","East River","1","1","1",8.9,0,32,-1,33,27.8,0,0,-1,-1,-1,-1,-2,-3
"2396",2018-03-30,"Snodgrass","w1718","Hybrid",NA,"Fri","weekday","sled","East River","1","1","1",8.9,0,32,-1,33,27.8,0,0,-1,-1,-1,-1,-2,-3
"2397",2018-03-31,"Snodgrass","w1718","Non.motorized",63,"Sat","weekend","no_sled","East River","1","1","1",8.9,0,32,0,39,27.8,-1,0,0,-1,-1,-1,-1,-2
"2398",2018-03-31,"Snodgrass","w1718","Mechanized",0,"Sat","weekend","no_sled","East River","1","1","1",8.9,0,32,0,39,27.8,-1,0,0,-1,-1,-1,-1,-2
"2399",2018-03-31,"Snodgrass","w1718","Motorized",0,"Sat","weekend","sled","East River","1","1","1",8.9,0,32,0,39,27.8,-1,0,0,-1,-1,-1,-1,-2
"2400",2018-03-31,"Snodgrass","w1718","Hybrid",NA,"Sat","weekend","sled","East River","1","1","1",8.9,0,32,0,39,27.8,-1,0,0,-1,-1,-1,-1,-2
"2401",2018-04-01,"Snodgrass","w1718","Non.motorized",41,"Sun","weekend","no_sled","East River","1","1","1",8.8,-0.1,30,-2,41,29.3,0,-1,0,0,-2,-3,-3,-3
"2402",2018-04-01,"Snodgrass","w1718","Mechanized",1,"Sun","weekend","no_sled","East River","1","1","1",8.8,-0.1,30,-2,41,29.3,0,-1,0,0,-2,-3,-3,-3
"2403",2018-04-01,"Snodgrass","w1718","Motorized",2,"Sun","weekend","sled","East River","1","1","1",8.8,-0.1,30,-2,41,29.3,0,-1,0,0,-2,-3,-3,-3
"2404",2018-04-01,"Snodgrass","w1718","Hybrid",NA,"Sun","weekend","sled","East River","1","1","1",8.8,-0.1,30,-2,41,29.3,0,-1,0,0,-2,-3,-3,-3
"2405",2018-04-02,"Snodgrass","w1718","Non.motorized",10,"Mon","weekday","no_sled","East River","1","1","1",8.7,-0.1,29,-1,39,30,-2,0,-1,0,-3,-3,-4,-4
"2406",2018-04-02,"Snodgrass","w1718","Mechanized",0,"Mon","weekday","no_sled","East River","1","1","1",8.7,-0.1,29,-1,39,30,-2,0,-1,0,-3,-3,-4,-4
"2407",2018-04-02,"Snodgrass","w1718","Motorized",0,"Mon","weekday","sled","East River","1","1","1",8.7,-0.1,29,-1,39,30,-2,0,-1,0,-3,-3,-4,-4
"2408",2018-04-02,"Snodgrass","w1718","Hybrid",NA,"Mon","weekday","sled","East River","1","1","1",8.7,-0.1,29,-1,39,30,-2,0,-1,0,-3,-3,-4,-4
"2409",2018-04-03,"Snodgrass","w1718","Non.motorized",16,"Tue","weekday","no_sled","East River","1","1","1",8.8,0.1,30,1,27,29.3,-1,-2,0,-1,0,-2,-2,-3
"2410",2018-04-03,"Snodgrass","w1718","Mechanized",0,"Tue","weekday","no_sled","East River","1","1","1",8.8,0.1,30,1,27,29.3,-1,-2,0,-1,0,-2,-2,-3
"2411",2018-04-03,"Snodgrass","w1718","Motorized",0,"Tue","weekday","sled","East River","1","1","1",8.8,0.1,30,1,27,29.3,-1,-2,0,-1,0,-2,-2,-3
"2412",2018-04-03,"Snodgrass","w1718","Hybrid",NA,"Tue","weekday","sled","East River","1","1","1",8.8,0.1,30,1,27,29.3,-1,-2,0,-1,0,-2,-2,-3
"2413",2018-04-04,"Snodgrass","w1718","Non.motorized",27,"Wed","weekday","no_sled","East River","1","2","2",8.9,0.1,28,-2,33,31.8,1,-1,-2,0,-1,-2,-4,-4
"2414",2018-04-04,"Snodgrass","w1718","Mechanized",0,"Wed","weekday","no_sled","East River","1","2","2",8.9,0.1,28,-2,33,31.8,1,-1,-2,0,-1,-2,-4,-4
"2415",2018-04-04,"Snodgrass","w1718","Motorized",0,"Wed","weekday","sled","East River","1","2","2",8.9,0.1,28,-2,33,31.8,1,-1,-2,0,-1,-2,-4,-4
"2416",2018-04-04,"Snodgrass","w1718","Hybrid",NA,"Wed","weekday","sled","East River","1","2","2",8.9,0.1,28,-2,33,31.8,1,-1,-2,0,-1,-2,-4,-4
"2417",2018-04-05,"Snodgrass","w1718","Non.motorized",14,"Thu","weekday","no_sled","East River","1","2","2",8.9,0,27,-1,35,33,-2,1,-1,-2,-3,-2,-3,-5
"2418",2018-04-05,"Snodgrass","w1718","Mechanized",0,"Thu","weekday","no_sled","East River","1","2","2",8.9,0,27,-1,35,33,-2,1,-1,-2,-3,-2,-3,-5
"2419",2018-04-05,"Snodgrass","w1718","Motorized",0,"Thu","weekday","sled","East River","1","2","2",8.9,0,27,-1,35,33,-2,1,-1,-2,-3,-2,-3,-5
"2420",2018-04-05,"Snodgrass","w1718","Hybrid",NA,"Thu","weekday","sled","East River","1","2","2",8.9,0,27,-1,35,33,-2,1,-1,-2,-3,-2,-3,-5
"2421",2018-04-06,"Snodgrass","w1718","Non.motorized",11,"Fri","weekday","no_sled","East River","1","2","2",8.9,0,25,-2,35,35.6,-1,-2,1,-1,-3,-5,-4,-5
"2422",2018-04-06,"Snodgrass","w1718","Mechanized",0,"Fri","weekday","no_sled","East River","1","2","2",8.9,0,25,-2,35,35.6,-1,-2,1,-1,-3,-5,-4,-5
"2423",2018-04-06,"Snodgrass","w1718","Motorized",0,"Fri","weekday","sled","East River","1","2","2",8.9,0,25,-2,35,35.6,-1,-2,1,-1,-3,-5,-4,-5
"2424",2018-04-06,"Snodgrass","w1718","Hybrid",NA,"Fri","weekday","sled","East River","1","2","2",8.9,0,25,-2,35,35.6,-1,-2,1,-1,-3,-5,-4,-5
"2425",2018-04-07,"Snodgrass","w1718","Non.motorized",30,"Sat","weekend","no_sled","East River","2","2","2",9.2,0.3,31,6,37,29.7,-2,-1,-2,1,4,3,1,2
"2426",2018-04-07,"Snodgrass","w1718","Mechanized",0,"Sat","weekend","no_sled","East River","2","2","2",9.2,0.3,31,6,37,29.7,-2,-1,-2,1,4,3,1,2
"2427",2018-04-07,"Snodgrass","w1718","Motorized",1,"Sat","weekend","sled","East River","2","2","2",9.2,0.3,31,6,37,29.7,-2,-1,-2,1,4,3,1,2
"2428",2018-04-07,"Snodgrass","w1718","Hybrid",NA,"Sat","weekend","sled","East River","2","2","2",9.2,0.3,31,6,37,29.7,-2,-1,-2,1,4,3,1,2
"2429",2018-04-08,"Snodgrass","w1718","Non.motorized",7,"Sun","weekend","no_sled","East River","3","3","3",10,0.8,33,2,33,30.3,6,-2,-1,-2,8,6,5,3
"2430",2018-04-08,"Snodgrass","w1718","Mechanized",0,"Sun","weekend","no_sled","East River","3","3","3",10,0.8,33,2,33,30.3,6,-2,-1,-2,8,6,5,3
"2431",2018-04-08,"Snodgrass","w1718","Motorized",0,"Sun","weekend","sled","East River","3","3","3",10,0.8,33,2,33,30.3,6,-2,-1,-2,8,6,5,3
"2432",2018-04-08,"Snodgrass","w1718","Hybrid",NA,"Sun","weekend","sled","East River","3","3","3",10,0.8,33,2,33,30.3,6,-2,-1,-2,8,6,5,3
"2433",2018-04-09,"Snodgrass","w1718","Non.motorized",19,"Mon","weekday","no_sled","East River","1","1","1",10.1,0.1,33,0,31,30.6,2,6,-2,-1,2,8,6,5
"2434",2018-04-09,"Snodgrass","w1718","Mechanized",0,"Mon","weekday","no_sled","East River","1","1","1",10.1,0.1,33,0,31,30.6,2,6,-2,-1,2,8,6,5
"2435",2018-04-09,"Snodgrass","w1718","Motorized",0,"Mon","weekday","sled","East River","1","1","1",10.1,0.1,33,0,31,30.6,2,6,-2,-1,2,8,6,5
"2436",2018-04-09,"Snodgrass","w1718","Hybrid",NA,"Mon","weekday","sled","East River","1","1","1",10.1,0.1,33,0,31,30.6,2,6,-2,-1,2,8,6,5
"2437",2018-04-10,"Snodgrass","w1718","Non.motorized",9,"Tue","weekday","no_sled","East River","1","1","1",10.1,0,31,-2,38,32.6,0,2,6,-2,-2,0,6,4
"2438",2018-04-10,"Snodgrass","w1718","Mechanized",0,"Tue","weekday","no_sled","East River","1","1","1",10.1,0,31,-2,38,32.6,0,2,6,-2,-2,0,6,4
"2439",2018-04-10,"Snodgrass","w1718","Motorized",0,"Tue","weekday","sled","East River","1","1","1",10.1,0,31,-2,38,32.6,0,2,6,-2,-2,0,6,4
"2440",2018-04-10,"Snodgrass","w1718","Hybrid",NA,"Tue","weekday","sled","East River","1","1","1",10.1,0,31,-2,38,32.6,0,2,6,-2,-2,0,6,4
"2441",2018-04-11,"Snodgrass","w1718","Non.motorized",3,"Wed","weekday","no_sled","East River","2","2","2",9.9,-0.2,29,-2,45,34.1,-2,0,2,6,-4,-4,-2,4
"2442",2018-04-11,"Snodgrass","w1718","Mechanized",0,"Wed","weekday","no_sled","East River","2","2","2",9.9,-0.2,29,-2,45,34.1,-2,0,2,6,-4,-4,-2,4
"2443",2018-04-11,"Snodgrass","w1718","Motorized",0,"Wed","weekday","sled","East River","2","2","2",9.9,-0.2,29,-2,45,34.1,-2,0,2,6,-4,-4,-2,4
"2444",2018-04-11,"Snodgrass","w1718","Hybrid",NA,"Wed","weekday","sled","East River","2","2","2",9.9,-0.2,29,-2,45,34.1,-2,0,2,6,-4,-4,-2,4
"2445",2018-04-12,"Snodgrass","w1718","Non.motorized",3,"Thu","weekday","no_sled","East River","1","2","2",9.5,-0.4,28,-1,40,33.9,-2,-2,0,2,-3,-5,-5,-3
"2446",2018-04-12,"Snodgrass","w1718","Mechanized",0,"Thu","weekday","no_sled","East River","1","2","2",9.5,-0.4,28,-1,40,33.9,-2,-2,0,2,-3,-5,-5,-3
"2447",2018-04-12,"Snodgrass","w1718","Motorized",0,"Thu","weekday","sled","East River","1","2","2",9.5,-0.4,28,-1,40,33.9,-2,-2,0,2,-3,-5,-5,-3
"2448",2018-04-12,"Snodgrass","w1718","Hybrid",NA,"Thu","weekday","sled","East River","1","2","2",9.5,-0.4,28,-1,40,33.9,-2,-2,0,2,-3,-5,-5,-3
"2449",2018-04-13,"Snodgrass","w1718","Non.motorized",0,"Fri","weekday","no_sled","East River","2","2","1",9.4,-0.1,26,-2,23,36.2,-1,-2,-2,0,-3,-5,-7,-7
"2450",2018-04-13,"Snodgrass","w1718","Mechanized",0,"Fri","weekday","no_sled","East River","2","2","1",9.4,-0.1,26,-2,23,36.2,-1,-2,-2,0,-3,-5,-7,-7
"2451",2018-04-13,"Snodgrass","w1718","Motorized",0,"Fri","weekday","sled","East River","2","2","1",9.4,-0.1,26,-2,23,36.2,-1,-2,-2,0,-3,-5,-7,-7
"2452",2018-04-13,"Snodgrass","w1718","Hybrid",NA,"Fri","weekday","sled","East River","2","2","1",9.4,-0.1,26,-2,23,36.2,-1,-2,-2,0,-3,-5,-7,-7
"2453",2018-04-14,"Snodgrass","w1718","Non.motorized",13,"Sat","weekend","no_sled","East River","2","2","1",9.4,0,28,2,28,33.6,-2,-1,-2,-2,0,-1,-3,-5
"2454",2018-04-14,"Snodgrass","w1718","Mechanized",0,"Sat","weekend","no_sled","East River","2","2","1",9.4,0,28,2,28,33.6,-2,-1,-2,-2,0,-1,-3,-5
"2455",2018-04-14,"Snodgrass","w1718","Motorized",0,"Sat","weekend","sled","East River","2","2","1",9.4,0,28,2,28,33.6,-2,-1,-2,-2,0,-1,-3,-5
"2456",2018-04-14,"Snodgrass","w1718","Hybrid",NA,"Sat","weekend","sled","East River","2","2","1",9.4,0,28,2,28,33.6,-2,-1,-2,-2,0,-1,-3,-5
"2457",2018-04-15,"Snodgrass","w1718","Non.motorized",11,"Sun","weekend","no_sled","East River","2","2","1",9.2,-0.2,27,-1,37,34.1,2,-2,-1,-2,1,-1,-2,-4
"2458",2018-04-15,"Snodgrass","w1718","Mechanized",0,"Sun","weekend","no_sled","East River","2","2","1",9.2,-0.2,27,-1,37,34.1,2,-2,-1,-2,1,-1,-2,-4
"2459",2018-04-15,"Snodgrass","w1718","Motorized",0,"Sun","weekend","sled","East River","2","2","1",9.2,-0.2,27,-1,37,34.1,2,-2,-1,-2,1,-1,-2,-4
