"","date","modality","year","week","weekend","has_sled","Zone","user.count","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"6298",2020-02-16,"Mechanized","w1920","Sun","weekend","no_sled","Kebler",1,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"6299",2020-02-16,"Mechanized","w1920","Sun","weekend","no_sled","Slate River Rd",0,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"6300",2020-02-16,"Mechanized","w1920","Sun","weekend","no_sled","Washington Gulch",0,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"6301",2020-02-16,"Mechanized","w1920","Sun","weekend","no_sled","East River",1,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"6302",2020-02-16,"Mechanized","w1920","Sun","weekend","no_sled","Brush/Cement",0,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"6303",2020-02-16,"Hybrid","w1920","Sun","weekend","sled","Kebler",0,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"6304",2020-02-16,"Hybrid","w1920","Sun","weekend","sled","Slate River Rd",4,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"6305",2020-02-16,"Hybrid","w1920","Sun","weekend","sled","Washington Gulch",0,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"6306",2020-02-16,"Hybrid","w1920","Sun","weekend","sled","East River",0,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"6307",2020-02-16,"Hybrid","w1920","Sun","weekend","sled","Brush/Cement",0,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"6308",2020-02-16,"Motorized","w1920","Sun","weekend","sled","Kebler",51,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"6309",2020-02-16,"Motorized","w1920","Sun","weekend","sled","Slate River Rd",0,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"6310",2020-02-16,"Motorized","w1920","Sun","weekend","sled","Washington Gulch",0,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"6311",2020-02-16,"Motorized","w1920","Sun","weekend","sled","East River",0,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"6312",2020-02-16,"Motorized","w1920","Sun","weekend","sled","Brush/Cement",3,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"6313",2020-02-17,"Non.motorized","w1920","Mon","weekday","no_sled","Kebler",3,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6314",2020-02-17,"Non.motorized","w1920","Mon","weekday","no_sled","Slate River Rd",14,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6315",2020-02-17,"Non.motorized","w1920","Mon","weekday","no_sled","Washington Gulch",14,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6316",2020-02-17,"Non.motorized","w1920","Mon","weekday","no_sled","East River",98,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6317",2020-02-17,"Non.motorized","w1920","Mon","weekday","no_sled","Brush/Cement",23,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6318",2020-02-17,"Mechanized","w1920","Mon","weekday","no_sled","Kebler",0,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6319",2020-02-17,"Mechanized","w1920","Mon","weekday","no_sled","Slate River Rd",0,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6320",2020-02-17,"Mechanized","w1920","Mon","weekday","no_sled","Washington Gulch",0,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6321",2020-02-17,"Mechanized","w1920","Mon","weekday","no_sled","East River",2,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6322",2020-02-17,"Mechanized","w1920","Mon","weekday","no_sled","Brush/Cement",0,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6323",2020-02-17,"Hybrid","w1920","Mon","weekday","sled","Kebler",0,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6324",2020-02-17,"Hybrid","w1920","Mon","weekday","sled","Slate River Rd",1,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6325",2020-02-17,"Hybrid","w1920","Mon","weekday","sled","Washington Gulch",2,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6326",2020-02-17,"Hybrid","w1920","Mon","weekday","sled","East River",0,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6327",2020-02-17,"Hybrid","w1920","Mon","weekday","sled","Brush/Cement",0,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6328",2020-02-17,"Motorized","w1920","Mon","weekday","sled","Kebler",9,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6329",2020-02-17,"Motorized","w1920","Mon","weekday","sled","Slate River Rd",0,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6330",2020-02-17,"Motorized","w1920","Mon","weekday","sled","Washington Gulch",0,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6331",2020-02-17,"Motorized","w1920","Mon","weekday","sled","East River",2,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6332",2020-02-17,"Motorized","w1920","Mon","weekday","sled","Brush/Cement",3,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"6333",2020-02-18,"Non.motorized","w1920","Tue","weekday","no_sled","Kebler",0,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6334",2020-02-18,"Non.motorized","w1920","Tue","weekday","no_sled","Slate River Rd",13,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6335",2020-02-18,"Non.motorized","w1920","Tue","weekday","no_sled","Washington Gulch",31,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6336",2020-02-18,"Non.motorized","w1920","Tue","weekday","no_sled","East River",52,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6337",2020-02-18,"Non.motorized","w1920","Tue","weekday","no_sled","Brush/Cement",24,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6338",2020-02-18,"Mechanized","w1920","Tue","weekday","no_sled","Kebler",0,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6339",2020-02-18,"Mechanized","w1920","Tue","weekday","no_sled","Slate River Rd",0,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6340",2020-02-18,"Mechanized","w1920","Tue","weekday","no_sled","Washington Gulch",0,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6341",2020-02-18,"Mechanized","w1920","Tue","weekday","no_sled","East River",0,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6342",2020-02-18,"Mechanized","w1920","Tue","weekday","no_sled","Brush/Cement",0,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6343",2020-02-18,"Hybrid","w1920","Tue","weekday","sled","Kebler",3,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6344",2020-02-18,"Hybrid","w1920","Tue","weekday","sled","Slate River Rd",2,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6345",2020-02-18,"Hybrid","w1920","Tue","weekday","sled","Washington Gulch",0,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6346",2020-02-18,"Hybrid","w1920","Tue","weekday","sled","East River",0,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6347",2020-02-18,"Hybrid","w1920","Tue","weekday","sled","Brush/Cement",0,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6348",2020-02-18,"Motorized","w1920","Tue","weekday","sled","Kebler",27,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6349",2020-02-18,"Motorized","w1920","Tue","weekday","sled","Slate River Rd",0,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6350",2020-02-18,"Motorized","w1920","Tue","weekday","sled","Washington Gulch",1,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6351",2020-02-18,"Motorized","w1920","Tue","weekday","sled","East River",0,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6352",2020-02-18,"Motorized","w1920","Tue","weekday","sled","Brush/Cement",0,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"6353",2020-02-19,"Non.motorized","w1920","Wed","weekday","no_sled","Kebler",2,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6354",2020-02-19,"Non.motorized","w1920","Wed","weekday","no_sled","Slate River Rd",18,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6355",2020-02-19,"Non.motorized","w1920","Wed","weekday","no_sled","Washington Gulch",19,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6356",2020-02-19,"Non.motorized","w1920","Wed","weekday","no_sled","East River",80,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6357",2020-02-19,"Non.motorized","w1920","Wed","weekday","no_sled","Brush/Cement",15,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6358",2020-02-19,"Mechanized","w1920","Wed","weekday","no_sled","Kebler",0,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6359",2020-02-19,"Mechanized","w1920","Wed","weekday","no_sled","Slate River Rd",0,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6360",2020-02-19,"Mechanized","w1920","Wed","weekday","no_sled","Washington Gulch",1,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6361",2020-02-19,"Mechanized","w1920","Wed","weekday","no_sled","East River",2,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6362",2020-02-19,"Mechanized","w1920","Wed","weekday","no_sled","Brush/Cement",0,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6363",2020-02-19,"Hybrid","w1920","Wed","weekday","sled","Kebler",1,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6364",2020-02-19,"Hybrid","w1920","Wed","weekday","sled","Slate River Rd",2,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6365",2020-02-19,"Hybrid","w1920","Wed","weekday","sled","Washington Gulch",5,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6366",2020-02-19,"Hybrid","w1920","Wed","weekday","sled","East River",0,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6367",2020-02-19,"Hybrid","w1920","Wed","weekday","sled","Brush/Cement",0,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6368",2020-02-19,"Motorized","w1920","Wed","weekday","sled","Kebler",40,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6369",2020-02-19,"Motorized","w1920","Wed","weekday","sled","Slate River Rd",0,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6370",2020-02-19,"Motorized","w1920","Wed","weekday","sled","Washington Gulch",0,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6371",2020-02-19,"Motorized","w1920","Wed","weekday","sled","East River",0,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6372",2020-02-19,"Motorized","w1920","Wed","weekday","sled","Brush/Cement",2,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"6373",2020-02-20,"Non.motorized","w1920","Thu","weekday","no_sled","Kebler",3,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6374",2020-02-20,"Non.motorized","w1920","Thu","weekday","no_sled","Slate River Rd",26,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6375",2020-02-20,"Non.motorized","w1920","Thu","weekday","no_sled","Washington Gulch",36,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6376",2020-02-20,"Non.motorized","w1920","Thu","weekday","no_sled","East River",68,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6377",2020-02-20,"Non.motorized","w1920","Thu","weekday","no_sled","Brush/Cement",27,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6378",2020-02-20,"Mechanized","w1920","Thu","weekday","no_sled","Kebler",1,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6379",2020-02-20,"Mechanized","w1920","Thu","weekday","no_sled","Slate River Rd",0,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6380",2020-02-20,"Mechanized","w1920","Thu","weekday","no_sled","Washington Gulch",0,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6381",2020-02-20,"Mechanized","w1920","Thu","weekday","no_sled","East River",1,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6382",2020-02-20,"Mechanized","w1920","Thu","weekday","no_sled","Brush/Cement",0,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6383",2020-02-20,"Hybrid","w1920","Thu","weekday","sled","Kebler",0,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6384",2020-02-20,"Hybrid","w1920","Thu","weekday","sled","Slate River Rd",3,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6385",2020-02-20,"Hybrid","w1920","Thu","weekday","sled","Washington Gulch",1,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6386",2020-02-20,"Hybrid","w1920","Thu","weekday","sled","East River",0,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6387",2020-02-20,"Hybrid","w1920","Thu","weekday","sled","Brush/Cement",0,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6388",2020-02-20,"Motorized","w1920","Thu","weekday","sled","Kebler",47,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6389",2020-02-20,"Motorized","w1920","Thu","weekday","sled","Slate River Rd",0,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6390",2020-02-20,"Motorized","w1920","Thu","weekday","sled","Washington Gulch",0,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6391",2020-02-20,"Motorized","w1920","Thu","weekday","sled","East River",0,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6392",2020-02-20,"Motorized","w1920","Thu","weekday","sled","Brush/Cement",3,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"6393",2020-02-21,"Non.motorized","w1920","Fri","weekday","no_sled","Kebler",4,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6394",2020-02-21,"Non.motorized","w1920","Fri","weekday","no_sled","Slate River Rd",31,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6395",2020-02-21,"Non.motorized","w1920","Fri","weekday","no_sled","Washington Gulch",38,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6396",2020-02-21,"Non.motorized","w1920","Fri","weekday","no_sled","East River",100,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6397",2020-02-21,"Non.motorized","w1920","Fri","weekday","no_sled","Brush/Cement",26,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6398",2020-02-21,"Mechanized","w1920","Fri","weekday","no_sled","Kebler",0,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6399",2020-02-21,"Mechanized","w1920","Fri","weekday","no_sled","Slate River Rd",0,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6400",2020-02-21,"Mechanized","w1920","Fri","weekday","no_sled","Washington Gulch",0,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6401",2020-02-21,"Mechanized","w1920","Fri","weekday","no_sled","East River",0,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6402",2020-02-21,"Mechanized","w1920","Fri","weekday","no_sled","Brush/Cement",2,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6403",2020-02-21,"Hybrid","w1920","Fri","weekday","sled","Kebler",3,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6404",2020-02-21,"Hybrid","w1920","Fri","weekday","sled","Slate River Rd",4,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6405",2020-02-21,"Hybrid","w1920","Fri","weekday","sled","Washington Gulch",5,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6406",2020-02-21,"Hybrid","w1920","Fri","weekday","sled","East River",0,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6407",2020-02-21,"Hybrid","w1920","Fri","weekday","sled","Brush/Cement",0,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6408",2020-02-21,"Motorized","w1920","Fri","weekday","sled","Kebler",80,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6409",2020-02-21,"Motorized","w1920","Fri","weekday","sled","Slate River Rd",2,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6410",2020-02-21,"Motorized","w1920","Fri","weekday","sled","Washington Gulch",6,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6411",2020-02-21,"Motorized","w1920","Fri","weekday","sled","East River",0,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6412",2020-02-21,"Motorized","w1920","Fri","weekday","sled","Brush/Cement",3,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"6413",2020-02-22,"Non.motorized","w1920","Sat","weekend","no_sled","Kebler",4,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6414",2020-02-22,"Non.motorized","w1920","Sat","weekend","no_sled","Slate River Rd",45,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6415",2020-02-22,"Non.motorized","w1920","Sat","weekend","no_sled","Washington Gulch",58,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6416",2020-02-22,"Non.motorized","w1920","Sat","weekend","no_sled","East River",117,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6417",2020-02-22,"Non.motorized","w1920","Sat","weekend","no_sled","Brush/Cement",51,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6418",2020-02-22,"Mechanized","w1920","Sat","weekend","no_sled","Kebler",0,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6419",2020-02-22,"Mechanized","w1920","Sat","weekend","no_sled","Slate River Rd",0,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6420",2020-02-22,"Mechanized","w1920","Sat","weekend","no_sled","Washington Gulch",0,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6421",2020-02-22,"Mechanized","w1920","Sat","weekend","no_sled","East River",2,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6422",2020-02-22,"Mechanized","w1920","Sat","weekend","no_sled","Brush/Cement",0,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6423",2020-02-22,"Hybrid","w1920","Sat","weekend","sled","Kebler",9,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6424",2020-02-22,"Hybrid","w1920","Sat","weekend","sled","Slate River Rd",7,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6425",2020-02-22,"Hybrid","w1920","Sat","weekend","sled","Washington Gulch",6,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6426",2020-02-22,"Hybrid","w1920","Sat","weekend","sled","East River",0,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6427",2020-02-22,"Hybrid","w1920","Sat","weekend","sled","Brush/Cement",0,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6428",2020-02-22,"Motorized","w1920","Sat","weekend","sled","Kebler",86,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6429",2020-02-22,"Motorized","w1920","Sat","weekend","sled","Slate River Rd",2,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6430",2020-02-22,"Motorized","w1920","Sat","weekend","sled","Washington Gulch",3,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6431",2020-02-22,"Motorized","w1920","Sat","weekend","sled","East River",0,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6432",2020-02-22,"Motorized","w1920","Sat","weekend","sled","Brush/Cement",1,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"6433",2020-02-23,"Non.motorized","w1920","Sun","weekend","no_sled","Kebler",1,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6434",2020-02-23,"Non.motorized","w1920","Sun","weekend","no_sled","Slate River Rd",8,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6435",2020-02-23,"Non.motorized","w1920","Sun","weekend","no_sled","Washington Gulch",33,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6436",2020-02-23,"Non.motorized","w1920","Sun","weekend","no_sled","East River",159,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6437",2020-02-23,"Non.motorized","w1920","Sun","weekend","no_sled","Brush/Cement",33,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6438",2020-02-23,"Mechanized","w1920","Sun","weekend","no_sled","Kebler",0,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6439",2020-02-23,"Mechanized","w1920","Sun","weekend","no_sled","Slate River Rd",0,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6440",2020-02-23,"Mechanized","w1920","Sun","weekend","no_sled","Washington Gulch",0,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6441",2020-02-23,"Mechanized","w1920","Sun","weekend","no_sled","East River",2,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6442",2020-02-23,"Mechanized","w1920","Sun","weekend","no_sled","Brush/Cement",0,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6443",2020-02-23,"Hybrid","w1920","Sun","weekend","sled","Kebler",0,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6444",2020-02-23,"Hybrid","w1920","Sun","weekend","sled","Slate River Rd",1,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6445",2020-02-23,"Hybrid","w1920","Sun","weekend","sled","Washington Gulch",1,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6446",2020-02-23,"Hybrid","w1920","Sun","weekend","sled","East River",0,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6447",2020-02-23,"Hybrid","w1920","Sun","weekend","sled","Brush/Cement",0,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6448",2020-02-23,"Motorized","w1920","Sun","weekend","sled","Kebler",25,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6449",2020-02-23,"Motorized","w1920","Sun","weekend","sled","Slate River Rd",0,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6450",2020-02-23,"Motorized","w1920","Sun","weekend","sled","Washington Gulch",3,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6451",2020-02-23,"Motorized","w1920","Sun","weekend","sled","East River",0,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6452",2020-02-23,"Motorized","w1920","Sun","weekend","sled","Brush/Cement",3,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"6453",2020-02-24,"Non.motorized","w1920","Mon","weekday","no_sled","Kebler",4,"3","3","2",9.8,0.3,43,3,17,22.8,1,-1,-1,0,4,3,2,2
"6454",2020-02-24,"Non.motorized","w1920","Mon","weekday","no_sled","Slate River Rd",0,"3","3","2",9.8,0.3,43,3,17,22.8,1,-1,-1,0,4,3,2,2
"6455",2020-02-24,"Non.motorized","w1920","Mon","weekday","no_sled","Washington Gulch",12,"3","3","2",9.8,0.3,43,3,17,22.8,1,-1,-1,0,4,3,2,2
